NC_043810.1	Melastomataceae
NC_043811.1	Vochysiaceae
NC_043823.1	Passifloraceae
NC_043825.1	Passifloraceae
NC_043827.1	Passifloraceae
NC_043839.1	Poaceae
NC_043856.1	Pinaceae
NC_043857.1	Fagaceae
NC_043866.1	Taxaceae
NC_043874.1	Oleaceae
NC_043880.1	Velloziaceae
NC_043882.1	Asteraceae
NC_043886.1	Salicaceae
NC_043893.1	Poaceae
NC_043912.1	Rhamnaceae
NC_043919.1	Anacardiaceae
NC_043925.1	Malvaceae
NC_043927.1	Berberidaceae
NC_043932.1	Poaceae
NC_043933.1	Poaceae
NC_043939.1	Poaceae
NC_043941.1	Poaceae
NC_043946.1	Poaceae
NC_043952.1	Araliaceae
NC_043953.1	Araliaceae
NC_044073.1	Lamiaceae
NC_044085.1	Thymelaeaceae
NC_044100.1	Fabaceae
NC_044106.1	Myrtaceae
NC_044108.1	Alismataceae
NC_044113.1	Fabaceae
NC_044117.1	Fabaceae
NC_044126.1	Rosaceae
NC_044154.1	Solanaceae
NC_044165.1	Poaceae
NC_044167.1	Poaceae
NC_044171.1	Poaceae
NC_044412.1	Amaryllidaceae
NC_044416.1	Aquifoliaceae
NC_044417.1	Aquifoliaceae
NC_044421.1	Pinaceae
NC_044423.1	Asteraceae
NC_044468.1	Malvaceae
NC_044481.1	Arecaceae
NC_044627.1	Fabaceae
NC_044628.1	Liliaceae
NC_044636.1	Liliaceae
NC_044638.1	Melanthiaceae
NC_044639.1	Melanthiaceae
NC_044642.1	Dipterocarpaceae
NC_044644.1	Orchidaceae
NC_044666.1	Amaryllidaceae
NC_044667.1	Pentadiplandraceae
NC_044671.1	Asteraceae
NC_044680.1	Fagaceae
NC_044686.1	Saccolomataceae
NC_044687.1	Tectariaceae
NC_044692.1	Rosaceae
NC_044726.1	Asteraceae
NC_044738.1	Asteraceae
NC_044747.1	Zingiberaceae
NC_044775.1	Zingiberaceae
NC_044779.1	Hydrangeaceae
NC_044802.1	Loasaceae
NC_044807.1	Hydrangeaceae
NC_044808.1	Hydrangeaceae
NC_044810.1	Cornaceae
NC_044812.1	Cornaceae
NC_044816.1	Cornaceae
NC_044817.1	Cornaceae
NC_044818.1	Cornaceae
NC_044820.1	Cornaceae
NC_044822.1	Cornaceae
NC_044823.1	Cornaceae
NC_044828.1	Nyssaceae
NC_044829.1	Hydrangeaceae
NC_044831.1	Loasaceae
NC_044837.1	Loasaceae
NC_044838.1	Loasaceae
NC_044840.1	Cornaceae
NC_044841.1	Hydrangeaceae
NC_044844.1	Grubbiaceae
NC_044846.1	Curtisiaceae
NC_044894.1	Podocarpaceae
NC_044897.1	Berberidaceae
NC_045045.1	Caprifoliaceae
NC_045053.1	Caprifoliaceae
NC_045054.1	Caprifoliaceae
NC_045081.1	Arecaceae
NC_045083.1	Paulowniaceae
NC_045084.1	Paulowniaceae
NC_045085.1	Paulowniaceae
NC_045107.1	Loranthaceae
NC_045111.1	Primulaceae
NC_045119.1	Aspleniaceae
NC_045183.1	Apiaceae
NC_045184.1	Apiaceae
NC_045193.1	Caprifoliaceae
NC_045233.1	Salicaceae
NC_045242.1	Zingiberaceae
NC_045263.1	Lauraceae
NC_045276.1	Hamamelidaceae
NC_045280.1	Celastraceae
NC_045284.1	Malvaceae
NC_045286.1	Asteraceae
NC_045289.1	Betulaceae
NC_045290.1	Betulaceae
NC_045294.1	Acoraceae
NC_045302.1	Amaranthaceae
NC_045308.1	Rosaceae
NC_045309.1	Rosaceae
NC_045312.1	Rosaceae
NC_045314.1	Rosaceae
NC_045319.1	Rosaceae
NC_045320.1	Rosaceae
NC_045322.1	Rosaceae
NC_045324.1	Rosaceae
NC_045331.1	Rosaceae
NC_045332.1	Rosaceae
NC_045335.1	Rosaceae
NC_045339.1	Rosaceae
NC_045340.1	Rosaceae
NC_045342.1	Rosaceae
NC_045345.1	Rosaceae
NC_045349.1	Rosaceae
NC_045351.1	Rosaceae
NC_045359.1	Rosaceae
NC_045389.1	Rosaceae
NC_045390.1	Rosaceae
NC_045394.1	Araucariaceae
NC_045400.1	Orchidaceae
NC_045402.1	Orchidaceae
NC_045405.1	Verbenaceae
NC_045413.1	Rosaceae
NC_045415.1	Rosaceae
NC_045416.1	Rosaceae
NC_045419.1	Rosaceae
NC_045513.1	Fabaceae
NC_045519.1	Asparagaceae
NC_045527.1	Sapindaceae
NC_045534.1	Asparagaceae
NC_045845.1	Amaryllidaceae
NC_045855.1	Rhamnaceae
NC_045859.1	Salicaceae
NC_045863.1	Zingiberaceae
NC_045865.1	Asteliaceae
NC_045867.1	Cupressaceae
NC_045869.1	Mniaceae
NC_045880.1	Podocarpaceae
NC_045890.1	Thymelaeaceae
NC_045898.1	Salicaceae
NC_045919.1	Salicaceae
NC_045926.1	Alismataceae
NC_045946.1	Rutaceae
NC_046038.1	Orobanchaceae
NC_046054.1	Magnoliaceae
NC_046057.1	Diphysciaceae
NC_046061.1	Ulmaceae
NC_046063.1	Styracaceae
NC_046065.1	Oleaceae
NC_046389.1	Thymelaeaceae
NC_046392.1	Melanthiaceae
NC_046434.1	Juglandaceae
NC_046448.1	Melanthiaceae
NC_046450.1	Melanthiaceae
NC_046453.1	Melanthiaceae
NC_046454.1	Melanthiaceae
NC_046455.1	Melanthiaceae
NC_046457.1	Melanthiaceae
NC_046464.1	Liliaceae
NC_046487.1	Sapindaceae
NC_046506.1	Polygonaceae
NC_046507.1	Actinidiaceae
NC_046517.1	Rhizophoraceae
NC_046587.1	Poaceae
NC_046692.1	Cercidiphyllaceae
NC_046700.1	Anacardiaceae
NC_046731.1	Poaceae
NC_046732.1	Poaceae
NC_046738.1	Ranunculaceae
NC_046746.1	Rutaceae
NC_046752.1	Amaryllidaceae
NC_046758.1	Zygophyllaceae
NC_046772.1	Asphodelaceae
NC_046774.1	Apiaceae
NC_046784.1	Plagiogyriaceae
NC_046787.1	Asteraceae
NC_046793.1	Asteraceae
NC_046798.1	Orchidaceae
NC_046802.1	Orchidaceae
NC_046805.1	Orchidaceae
NC_046827.1	Asteraceae
NC_046828.1	Asteraceae
NC_046830.1	Asteraceae
NC_046842.1	Dipterocarpaceae
NC_046844.1	Rutaceae
NC_046845.1	Zingiberaceae
NC_046848.1	Cervantesiaceae
NC_046855.1	Cucurbitaceae
NC_046858.1	Cucurbitaceae
NC_046859.1	Cucurbitaceae
NC_046862.1	Cucurbitaceae
NC_046864.1	Cucurbitaceae
NC_046867.1	Cucurbitaceae
NC_046868.1	Cucurbitaceae
NC_046872.1	Cucurbitaceae
NC_046873.1	Cucurbitaceae
NC_046874.1	Cucurbitaceae
NC_046884.1	Cucurbitaceae
NC_046885.1	Cucurbitaceae
NC_046896.1	Asparagaceae
NC_046937.1	Altingiaceae
NC_046947.1	Primulaceae
NC_047181.1	Moraceae
NC_047182.1	Moraceae
NC_047200.1	Juglandaceae
NC_047202.1	Orchidaceae
NC_047203.1	Orchidaceae
NC_047206.1	Orchidaceae
NC_047208.1	Papaveraceae
NC_047223.1	Cupressaceae
NC_047229.1	Poaceae
NC_047236.1	Moraceae
NC_047237.1	Fabaceae
NC_047256.1	Asteraceae
NC_047257.1	Asteraceae
NC_047258.1	Asteraceae
NC_047259.1	Asteraceae
NC_047261.1	Asteraceae
NC_047263.1	Asteraceae
NC_047264.1	Asteraceae
NC_047266.1	Asteraceae
NC_047268.1	Asteraceae
NC_047269.1	Asteraceae
NC_047272.1	Asteraceae
NC_047273.1	Asteraceae
NC_047274.1	Asteraceae
NC_047277.1	Asteraceae
NC_047278.1	Asteraceae
NC_047282.1	Fabaceae
NC_047283.1	Fabaceae
NC_047287.1	Apiaceae
NC_047288.1	Altingiaceae
NC_047294.1	Ranunculaceae
NC_047295.1	Rosaceae
NC_047300.1	Salicaceae
NC_047406.1	Asparagaceae
NC_047407.1	Amphorogynaceae
NC_047409.1	Magnoliaceae
NC_047417.1	Magnoliaceae
NC_047420.1	Zingiberaceae
NC_047429.1	Styracaceae
NC_047430.1	Uronemataceae
NC_047433.1	Orchidaceae
NC_047436.1	Polypodiaceae
NC_047437.1	Saururaceae
NC_047440.1	Aphanochaetaceae
NC_047443.1	Caprifoliaceae
NC_047453.1	Amaryllidaceae
NC_047458.1	Asparagaceae
NC_047469.1	Plantaginaceae
NC_047475.1	Lamiaceae
NC_047477.1	Phyllanthaceae
NC_047481.1	Fagaceae
NC_047486.1	Lamiaceae
NC_048458.1	Orchidaceae
NC_048461.1	Zingiberaceae
NC_048462.1	Zingiberaceae
NC_048463.1	Araceae
NC_048478.1	Acanthaceae
NC_048480.1	Orchidaceae
NC_048481.1	Orchidaceae
NC_048483.1	Orchidaceae
NC_048485.1	Orchidaceae
NC_048486.1	Orchidaceae
NC_048489.1	Podocarpaceae
NC_048503.1	Oleaceae
NC_048504.1	Oleaceae
NC_048514.1	Solanaceae
NC_048518.1	Malvaceae
NC_048519.1	Hydrocharitaceae
NC_048527.1	Cupressaceae
NC_048528.1	Rosaceae
NC_048886.1	Caryophyllaceae
NC_048889.1	Haloragaceae
NC_048890.1	Oxalidaceae
NC_048966.1	Fabaceae
NC_048971.1	Araceae
NC_048972.1	Araceae
NC_048973.1	Araceae
NC_048981.1	Altingiaceae
NC_048986.1	Viscaceae
NC_048998.1	Rhizophoraceae
NC_049000.1	Bignoniaceae
NC_049008.1	Fabaceae
NC_049010.1	Lythraceae
NC_049046.1	Fabaceae
NC_049052.1	Apiaceae
NC_049053.1	Apiaceae
NC_049062.1	Apiaceae
NC_049069.1	Amblystegiaceae
NC_049071.1	Amblystegiaceae
NC_049072.1	Amblystegiaceae
NC_049074.1	Amblystegiaceae
NC_049078.1	Rubiaceae
NC_049080.1	Fabaceae
NC_049081.1	Fabaceae
NC_049085.1	Fabaceae
NC_049090.1	Oleaceae
NC_049099.1	Amaryllidaceae
NC_049102.1	Amaryllidaceae
NC_049103.1	Amaryllidaceae
NC_049107.1	Styracaceae
NC_049129.1	Malvaceae
NC_049130.1	Melastomataceae
NC_049137.1	Polygonaceae
NC_049140.1	Polygonaceae
NC_049141.1	Polygonaceae
NC_049147.1	Polygonaceae
NC_049153.1	Poaceae
NC_049154.1	Poaceae
NC_049167.1	Sapindaceae
NC_049574.1	Brassicaceae
NC_049580.1	Brassicaceae
NC_049589.1	Brassicaceae
NC_049590.1	Brassicaceae
NC_049592.1	Brassicaceae
NC_049594.1	Brassicaceae
NC_049597.1	Brassicaceae
NC_049598.1	Brassicaceae
NC_049603.1	Brassicaceae
NC_049605.1	Brassicaceae
NC_049607.1	Brassicaceae
NC_049608.1	Brassicaceae
NC_049613.1	Cleomaceae
NC_049618.1	Brassicaceae
NC_049619.1	Brassicaceae
NC_049622.1	Brassicaceae
NC_049623.1	Brassicaceae
NC_049626.1	Brassicaceae
NC_049632.1	Brassicaceae
NC_049636.1	Brassicaceae
NC_049639.1	Brassicaceae
NC_049641.1	Brassicaceae
NC_049642.1	Brassicaceae
NC_049645.1	Brassicaceae
NC_049648.1	Brassicaceae
NC_049649.1	Brassicaceae
NC_049662.1	Brassicaceae
NC_049665.1	Brassicaceae
NC_049667.1	Brassicaceae
NC_049674.1	Brassicaceae
NC_049679.1	Brassicaceae
NC_049685.1	Brassicaceae
NC_049686.1	Brassicaceae
NC_049874.1	Apiaceae
NC_049883.1	Ulmaceae
NC_049884.1	Araliaceae
NC_049886.1	Araliaceae
NC_049889.1	Araliaceae
NC_050039.1	Zingiberaceae
NC_050040.1	Zingiberaceae
NC_050048.1	Moraceae
NC_050055.1	Asteraceae
NC_050061.1	Amaranthaceae
NC_050063.1	Amaranthaceae
NC_050161.1	Lamiaceae
NC_050162.1	Ericaceae
NC_050165.1	Zingiberaceae
NC_050171.1	Lauraceae
NC_050205.1	Solanaceae
NC_050210.1	Solanaceae
NC_050247.1	Primulaceae
NC_050250.1	Rutaceae
NC_050253.1	Araucariaceae
NC_050254.1	Cupressaceae
NC_050270.1	Myricaceae
NC_050277.1	Gnetaceae
NC_050330.1	Paeoniaceae
NC_050333.1	Paeoniaceae
NC_050348.1	Schisandraceae
NC_050356.1	Blechnaceae
NC_050358.1	Polygonaceae
NC_050363.1	Lauraceae
NC_050372.1	Taxaceae
NC_050373.1	Ranunculaceae
NC_050388.1	Theaceae
NC_050403.1	Poaceae
NC_050404.1	Poaceae
NC_050405.1	Poaceae
NC_050652.1	Orchidaceae
NC_050654.1	Gentianaceae
NC_050663.1	Lycopodiaceae
NC_050666.1	Bignoniaceae
NC_050673.1	Sapindaceae
NC_050678.1	Typhaceae
NC_050690.1	Asteraceae
NC_050741.1	Adoxaceae
NC_050744.1	Violaceae
NC_050746.1	Poaceae
NC_050751.1	Poaceae
NC_050753.1	Poaceae
NC_050757.1	Poaceae
NC_050758.1	Poaceae
NC_050759.1	Poaceae
NC_050763.1	Poaceae
NC_050766.1	Poaceae
NC_050769.1	Poaceae
NC_050774.1	Poaceae
NC_050783.1	Hydrangeaceae
NC_050784.1	Brassicaceae
NC_050789.1	Brassicaceae
NC_050794.1	Brassicaceae
NC_050795.1	Brassicaceae
NC_050796.1	Brassicaceae
NC_050798.1	Brassicaceae
NC_050799.1	Brassicaceae
NC_050802.1	Brassicaceae
NC_050803.1	Brassicaceae
NC_050806.1	Brassicaceae
NC_050807.1	Brassicaceae
NC_050809.1	Brassicaceae
NC_050811.1	Brassicaceae
NC_050812.1	Brassicaceae
NC_050814.1	Brassicaceae
NC_050817.1	Brassicaceae
NC_050818.1	Brassicaceae
NC_050820.1	Brassicaceae
NC_050821.1	Brassicaceae
NC_050822.1	Brassicaceae
NC_050824.1	Brassicaceae
NC_050825.1	Brassicaceae
NC_050833.1	Iridaceae
NC_050834.1	Caryophyllaceae
NC_050853.1	Saururaceae
NC_050868.1	Orchidaceae
NC_050870.1	Orchidaceae
NC_050873.1	Ranunculaceae
NC_050877.1	Papaveraceae
NC_050895.1	Lamiaceae
NC_050896.1	Lamiaceae
NC_050901.1	Lamiaceae
NC_050903.1	Lamiaceae
NC_050920.1	Scrophulariaceae
NC_050925.1	Staphyleaceae
NC_050927.1	Moraceae
NC_050937.1	Pentaphylacaceae
NC_050943.1	Lamiaceae
NC_050945.1	Lamiaceae
NC_050949.1	Rutaceae
NC_050951.1	Fabaceae
NC_050959.1	Rosaceae
NC_050963.1	Fagaceae
NC_050965.1	Asteraceae
NC_050967.1	Rosaceae
NC_050971.1	Rhamnaceae
NC_050972.1	Fagaceae
NC_051002.1	Scapaniaceae
NC_051493.1	Oleaceae
NC_051502.1	Phyllanthaceae
NC_051512.1	Magnoliaceae
NC_051520.1	Adoxaceae
NC_051532.1	Moraceae
NC_051533.1	Scrophulariaceae
NC_051541.1	Araceae
NC_051544.1	Lamiaceae
NC_051546.1	Apocynaceae
NC_051550.1	Rosaceae
NC_051557.1	Malvaceae
NC_051561.1	Cyatheaceae
NC_051870.1	Araceae
NC_051872.1	Araceae
NC_051879.1	Actinidiaceae
NC_051893.1	Saxifragaceae
NC_051899.1	Lauraceae
NC_051900.1	Lauraceae
NC_051904.1	Lauraceae
NC_051907.1	Lauraceae
NC_051909.1	Lauraceae
NC_051915.1	Lauraceae
NC_051916.1	Lauraceae
NC_051923.1	Asteraceae
NC_051924.1	Asteraceae
NC_051947.1	Rosaceae
NC_051951.1	Gentianaceae
NC_051978.1	Marattiaceae
NC_052009.1	Annonaceae
NC_052706.1	Fabaceae
NC_052727.1	Orchidaceae
NC_052730.1	Sapotaceae
NC_052741.1	Hypoxidaceae
NC_052744.1	Dipterocarpaceae
NC_052769.1	Zygophyllaceae
NC_052770.1	Oleaceae
NC_052787.1	Liliaceae
NC_052830.1	Rutaceae
NC_052848.1	Onagraceae
NC_052849.1	Araliaceae
NC_052853.1	Rhamnaceae
NC_052856.1	Thymelaeaceae
NC_052861.1	Thymelaeaceae
NC_052868.1	Asteraceae
NC_052874.1	Gentianaceae
NC_052877.1	Apocynaceae
NC_052909.1	Melanthiaceae
NC_052912.1	Polygalaceae
NC_053260.1	Polygonaceae
NC_053263.1	Polygonaceae
NC_053264.1	Polygonaceae
NC_053266.1	Polygonaceae
NC_053275.1	Plagiotheciaceae
NC_053276.1	Poaceae
NC_053280.1	Asteraceae
NC_053281.1	Asteraceae
NC_053287.1	Asteraceae
NC_053290.1	Asteraceae
NC_053294.1	Asteraceae
NC_053295.1	Asteraceae
NC_053297.1	Asteraceae
NC_053304.1	Passifloraceae
NC_053307.1	Passifloraceae
NC_053309.1	Passifloraceae
NC_053310.1	Passifloraceae
NC_053311.1	Passifloraceae
NC_053312.1	Passifloraceae
NC_053313.1	Passifloraceae
NC_053315.1	Passifloraceae
NC_053316.1	Passifloraceae
NC_053325.1	Melastomataceae
NC_053326.1	Myrtaceae
NC_053339.1	Brassicaceae
NC_053340.1	Brassicaceae
NC_053344.1	Brassicaceae
NC_053345.1	Brassicaceae
NC_053346.1	Brassicaceae
NC_053349.1	Brassicaceae
NC_053353.1	Malvaceae
NC_053369.1	Fabaceae
NC_053387.1	Resedaceae
NC_053524.1	Cleomaceae
NC_053526.1	Berberidaceae
NC_053539.1	Berberidaceae
NC_053541.1	Theaceae
NC_053551.1	Orchidaceae
NC_053565.1	Oleaceae
NC_053572.1	Rutaceae
NC_053619.1	Sapotaceae
NC_053622.1	Theaceae
NC_053647.1	Poaceae
NC_053654.1	Elaeocarpaceae
NC_053687.1	Asparagaceae
NC_053688.1	Rosaceae
NC_053700.1	Asteraceae
NC_053701.1	Rubiaceae
NC_053702.1	Malvaceae
NC_053705.1	Asteraceae
NC_053706.1	Lamiaceae
NC_053720.1	Caryophyllaceae
NC_053727.1	Asteraceae
NC_053731.1	Caryophyllaceae
NC_053733.1	Rutaceae
NC_053766.1	Dipterocarpaceae
NC_053767.1	Asteraceae
NC_053769.1	Actinidiaceae
NC_053771.1	Gesneriaceae
NC_053774.1	Juglandaceae
NC_053780.1	Boraginaceae
NC_053782.1	Boraginaceae
NC_053792.1	Orobanchaceae
NC_053820.1	Ranunculaceae
NC_053824.1	Anacardiaceae
NC_053828.1	Lamiaceae
NC_053830.1	Brassicaceae
NC_053834.1	Moraceae
NC_053839.1	Malvaceae
NC_053856.1	Rosaceae
NC_053872.1	Poaceae
NC_053873.1	Poaceae
NC_053879.1	Cannabaceae
NC_053884.1	Gentianaceae
NC_053892.1	Hypoxidaceae
NC_053895.1	Moraceae
NC_053897.1	Styracaceae
NC_053899.1	Styracaceae
NC_053916.1	Anacardiaceae
NC_053922.1	Poaceae
NC_053938.1	Apiaceae
NC_053944.1	Vitaceae
NC_054166.1	Malvaceae
NC_054168.1	Malvaceae
NC_054170.1	Malvaceae
NC_054171.1	Malvaceae
NC_054175.1	Gesneriaceae
NC_054178.1	Rosaceae
NC_054183.1	Caprifoliaceae
NC_054188.1	Magnoliaceae
NC_054203.1	Fagaceae
NC_054205.1	Apiaceae
NC_054218.1	Tamaricaceae
NC_054219.1	Apiaceae
NC_054224.1	Convolvulaceae
NC_054233.1	Malvaceae
NC_054238.1	Rosaceae
NC_054241.1	Sapindaceae
NC_054247.1	Moraceae
NC_054276.1	Cleomaceae
NC_054283.1	Salicaceae
NC_054300.1	Cyperaceae
NC_054301.1	Cyperaceae
NC_054307.1	Bignoniaceae
NC_054328.1	Asteraceae
NC_054329.1	Ranunculaceae
NC_054330.1	Ranunculaceae
NC_054342.1	Anacardiaceae
NC_054358.1	Gesneriaceae
NC_056081.1	Brassicaceae
NC_056084.1	Brassicaceae
NC_056093.1	Iridaceae
NC_056112.1	Adoxaceae
NC_056136.1	Mniaceae
NC_056137.1	Fabaceae
NC_056139.1	Fabaceae
NC_056145.1	Saururaceae
NC_056149.1	Theaceae
NC_056151.1	Fabaceae
NC_056164.1	Sapindaceae
NC_056169.1	Asteraceae
NC_056175.1	Iridaceae
NC_056176.1	Iridaceae
NC_056179.1	Iridaceae
NC_056183.1	Iridaceae
NC_056187.1	Cyperaceae
NC_056190.1	Lentibulariaceae
NC_056191.1	Saxifragaceae
NC_056199.1	Lamiaceae
NC_056200.1	Aquifoliaceae
NC_056201.1	Aquifoliaceae
NC_056202.1	Sapindaceae
NC_056204.1	Sapindaceae
NC_056206.1	Sapindaceae
NC_056207.1	Sapindaceae
NC_056214.1	Sapindaceae
NC_056217.1	Sapindaceae
NC_056218.1	Sapindaceae
NC_056220.1	Sapindaceae
NC_056223.1	Sapindaceae
NC_056224.1	Sapindaceae
NC_056229.1	Sapindaceae
NC_056230.1	Sapindaceae
NC_056231.1	Sapindaceae
NC_056234.1	Sapindaceae
NC_056241.1	Pottiaceae
NC_056245.1	Oleaceae
NC_056250.1	Salicaceae
NC_056253.1	Salicaceae
NC_056266.1	Rosaceae
NC_056268.1	Fabaceae
NC_056280.1	Ranunculaceae
NC_056284.1	Campanulaceae
NC_056286.1	Moraceae
NC_056294.1	Amaryllidaceae
NC_056300.1	Convolvulaceae
NC_056311.1	Ranunculaceae
NC_056313.1	Solanaceae
NC_056320.1	Thymelaeaceae
NC_056321.1	Ranunculaceae
NC_056335.1	Primulaceae
NC_056340.1	Mazaceae
NC_056348.1	Vitaceae
NC_056353.1	Ranunculaceae
NC_056357.1	Gentianaceae
NC_056375.1	Juglandaceae
NC_056376.1	Stemonaceae
NC_056382.1	Geraniaceae
NC_056798.1	Rosaceae
NC_056803.1	Apiaceae
NC_056804.1	Rosaceae
NC_056809.1	Lauraceae
NC_056814.1	Lauraceae
NC_056815.1	Lauraceae
NC_056817.1	Lauraceae
NC_056820.1	Nymphaeaceae
NC_056826.1	Musaceae
NC_056828.1	Musaceae
NC_056886.1	Taxaceae
NC_056887.1	Taxaceae
NC_056892.1	Taxaceae
NC_056900.1	Aquifoliaceae
NC_056901.1	Aquifoliaceae
NC_056904.1	Poaceae
NC_056912.1	Orchidaceae
NC_056914.1	Asteraceae
NC_056915.1	Lamiaceae
NC_056927.1	Poaceae
NC_056930.1	Rosaceae
NC_056936.1	Rosaceae
NC_056937.1	Rosaceae
NC_056940.1	Rosaceae
NC_056946.1	Rosaceae
NC_056949.1	Asteraceae
NC_056966.1	Aquifoliaceae
NC_056981.1	Solanaceae
NC_056982.1	Amaranthaceae
NC_056996.1	Papaveraceae
NC_057001.1	Asteraceae
NC_057003.1	Euphorbiaceae
NC_057062.1	Plantaginaceae
NC_057067.1	Dioscoreaceae
NC_057077.1	Malvaceae
NC_057106.1	Caprifoliaceae
NC_057107.1	Asteraceae
NC_057118.1	Vitaceae
NC_057123.1	Saxifragaceae
NC_057129.1	Apiaceae
NC_057134.1	Apiaceae
NC_057138.1	Apiaceae
NC_057140.1	Apiaceae
NC_057144.1	Rosaceae
NC_057156.1	Aquifoliaceae
NC_057158.1	Aquifoliaceae
NC_057160.1	Aquifoliaceae
NC_057161.1	Aquifoliaceae
NC_057165.1	Pittosporaceae
NC_057173.1	Asteraceae
NC_057175.1	Asteraceae
NC_057176.1	Asteraceae
NC_057178.1	Asteraceae
NC_057181.1	Asteraceae
NC_057182.1	Asteraceae
NC_057183.1	Papaveraceae
NC_057185.1	Papaveraceae
NC_057187.1	Dipterocarpaceae
NC_057188.1	Apiaceae
NC_057191.1	Amaranthaceae
NC_057203.1	Asteraceae
NC_057215.1	Aquifoliaceae
NC_057216.1	Aquifoliaceae
NC_057217.1	Lauraceae
NC_057229.1	Saxifragaceae
NC_057233.1	Sapindaceae
NC_057234.1	Taxaceae
NC_057238.1	Scrophulariaceae
NC_057246.1	Oleaceae
NC_057254.1	Asparagaceae
NC_057255.1	Lamiaceae
NC_057257.1	Dioscoreaceae
NC_057263.1	Gentianaceae
NC_057264.1	Malvaceae
NC_057266.1	Schisandraceae
NC_057271.1	Proteaceae
NC_057277.1	Fabaceae
NC_057286.1	Hydrangeaceae
NC_057288.1	Malvaceae
NC_057293.1	Moraceae
NC_057315.1	Pinaceae
NC_057432.1	Apocynaceae
NC_057440.1	Asteraceae
NC_057441.1	Apiaceae
NC_057446.1	Fabaceae
NC_057453.1	Fabaceae
NC_057457.1	Fabaceae
NC_057461.1	Asteraceae
NC_057462.1	Asteraceae
NC_057482.1	Poaceae
NC_057486.1	Violaceae
NC_057494.1	Hydrocharitaceae
NC_057499.1	Myrtaceae
NC_057521.1	Commelinaceae
NC_057523.1	Orobanchaceae
NC_057533.1	Rubiaceae
NC_057535.1	Salicaceae
NC_057536.1	Ranunculaceae
NC_057560.1	Cucurbitaceae
NC_057562.1	Nymphaeaceae
NC_057563.1	Nymphaeaceae
NC_057564.1	Nymphaeaceae
NC_057567.1	Nymphaeaceae
NC_057568.1	Nymphaeaceae
NC_057600.1	Rosaceae
NC_057605.1	Lauraceae
NC_057607.1	Orchidaceae
NC_057616.1	Orchidaceae
NC_057621.1	Asteraceae
NC_057622.1	Asteraceae
NC_057625.1	Rosaceae
NC_057626.1	Rosaceae
NC_057627.1	Rosaceae
NC_057629.1	Rosaceae
NC_057644.1	Ericaceae
NC_057647.1	Rutaceae
NC_057967.1	Styracaceae
NC_057985.1	Rubiaceae
NC_057991.1	Hydrangeaceae
NC_057997.1	Thymelaeaceae
NC_058000.1	Thymelaeaceae
NC_058001.1	Salicaceae
NC_058199.1	Liliaceae
NC_058204.1	Balsaminaceae
NC_058205.1	Balsaminaceae
NC_058209.1	Orchidaceae
NC_058216.1	Phyllanthaceae
NC_058221.1	Amaryllidaceae
NC_058225.1	Asteraceae
NC_058226.1	Asparagaceae
NC_058245.1	Fabaceae
NC_058247.1	Nitrariaceae
NC_058249.1	Primulaceae
NC_058262.1	Primulaceae
NC_058263.1	Primulaceae
NC_058268.1	Magnoliaceae
NC_058269.1	Magnoliaceae
NC_058277.1	Salicaceae
NC_058298.1	Liliaceae
NC_058308.1	Pinaceae
NC_058311.1	Asparagaceae
NC_058319.1	Polygonaceae
NC_058325.1	Lamiaceae
NC_058328.1	Lamiaceae
NC_058329.1	Lamiaceae
NC_058334.1	Lamiaceae
NC_058526.1	Brassicaceae
NC_058527.1	Ranunculaceae
NC_058528.1	Ranunculaceae
NC_058530.1	Polygonaceae
NC_058531.1	Orchidaceae
NC_058533.1	Lamiaceae
NC_058536.1	Fabaceae
NC_058542.1	Bryaceae
NC_058549.1	Magnoliaceae
NC_058550.1	Magnoliaceae
NC_058553.1	Asparagaceae
NC_058555.1	Asparagaceae
NC_058557.1	Asparagaceae
NC_058559.1	Asparagaceae
NC_058568.1	Asparagaceae
NC_058573.1	Lardizabalaceae
NC_058576.1	Typhaceae
NC_058595.1	Euphorbiaceae
NC_058601.1	Poaceae
NC_058605.1	Lamiaceae
NC_058614.1	Asteraceae
NC_058615.1	Phyllanthaceae
NC_058622.1	Zosteraceae
NC_058630.1	Apiaceae
NC_058646.1	Theaceae
NC_058693.1	Fabaceae
NC_058699.1	Melastomataceae
NC_058708.1	Lauraceae
NC_058709.1	Lauraceae
NC_058712.1	Lauraceae
NC_058714.1	Lauraceae
NC_058718.1	Lauraceae
NC_058727.1	Lauraceae
NC_058732.1	Caprifoliaceae
NC_058743.1	Malvaceae
NC_058745.1	Poaceae
NC_058746.1	Poaceae
NC_058750.1	Poaceae
NC_058757.1	Caryophyllaceae
NC_058758.1	Magnoliaceae
NC_058759.1	Ericaceae
NC_058760.1	Ranunculaceae
NC_058773.1	Dipterocarpaceae
NC_058787.1	Poaceae
NC_058802.1	Rosaceae
NC_058808.1	Primulaceae
NC_058814.1	Gesneriaceae
NC_058817.1	Gesneriaceae
NC_058826.1	Polypodiaceae
NC_058828.1	Lauraceae
NC_058831.1	Ranunculaceae
NC_058832.1	Orchidaceae
NC_058839.1	Loranthaceae
NC_058842.1	Loranthaceae
NC_058843.1	Loranthaceae
NC_058844.1	Brassicaceae
NC_058845.1	Linaceae
NC_058851.1	Lamiaceae
NC_058853.1	Theaceae
NC_058859.1	Loranthaceae
NC_058860.1	Loranthaceae
NC_058861.1	Loranthaceae
NC_058870.1	Poaceae
